experiment_id,experiment_label,fpr,tpr,threshold
path_c,Caminho C - Naive Bayes Gaussiano,0.7441483198146003,0.7798081315669255,2.5462029340434196e-215
path_c,Caminho C - Naive Bayes Gaussiano,0.7441483198146003,0.7809502055733212,1.0133700774859534e-216
path_c,Caminho C - Naive Bayes Gaussiano,0.7446118192352259,0.7809502055733212,1.588949317857086e-217
path_c,Caminho C - Naive Bayes Gaussiano,0.7446118192352259,0.7811786203746003,1.5069236784928264e-219
path_c,Caminho C - Naive Bayes Gaussiano,0.7448435689455388,0.7811786203746003,4.020834974092955e-220
path_c,Caminho C - Naive Bayes Gaussiano,0.7448435689455388,0.7814070351758794,1.2135120580206339e-220
path_c,Caminho C - Naive Bayes Gaussiano,0.7450753186558516,0.7814070351758794,1.8223777784964682e-221
path_c,Caminho C - Naive Bayes Gaussiano,0.7450753186558516,0.7820922795797167,2.598414292744351e-224
path_c,Caminho C - Naive Bayes Gaussiano,0.7453070683661646,0.7820922795797167,1.830892972933804e-224
path_c,Caminho C - Naive Bayes Gaussiano,0.7453070683661646,0.7823206943809959,6.44586000483405e-225
path_c,Caminho C - Naive Bayes Gaussiano,0.7455388180764774,0.7823206943809959,5.657333591525526e-225
path_c,Caminho C - Naive Bayes Gaussiano,0.7455388180764774,0.7827775239835542,3.993030882851834e-226
path_c,Caminho C - Naive Bayes Gaussiano,0.7469293163383546,0.7827775239835542,1.0154479709794052e-245
path_c,Caminho C - Naive Bayes Gaussiano,0.7469293163383546,0.7836911831886706,4.301216417897454e-251
path_c,Caminho C - Naive Bayes Gaussiano,0.7473928157589803,0.7836911831886706,2.2821128885453745e-253
path_c,Caminho C - Naive Bayes Gaussiano,0.7473928157589803,0.7839195979899497,7.787681720240251e-254
path_c,Caminho C - Naive Bayes Gaussiano,0.747856315179606,0.7839195979899497,7.421267578645726e-254
path_c,Caminho C - Naive Bayes Gaussiano,0.747856315179606,0.7841480127912289,7.914037240692307e-256
path_c,Caminho C - Naive Bayes Gaussiano,0.7487833140208575,0.7841480127912289,2.845943223134387e-256
path_c,Caminho C - Naive Bayes Gaussiano,0.7487833140208575,0.784376427592508,2.682357571673454e-256
path_c,Caminho C - Naive Bayes Gaussiano,0.7494785631517961,0.784376427592508,4.055739377537229e-257
path_c,Caminho C - Naive Bayes Gaussiano,0.7494785631517961,0.7850616719963454,1.6492277452429191e-258
path_c,Caminho C - Naive Bayes Gaussiano,0.7499420625724218,0.7850616719963454,2.834805665465167e-259
path_c,Caminho C - Naive Bayes Gaussiano,0.7499420625724218,0.7857469164001827,8.66218959386122e-265
path_c,Caminho C - Naive Bayes Gaussiano,0.7504055619930475,0.7857469164001827,1.2224523047769416e-268
path_c,Caminho C - Naive Bayes Gaussiano,0.7504055619930475,0.7859753312014619,8.157934016906225e-275
